type	conf	expFolder	map	expNumber	targetFound	exploredArea	takeoffsCount	actionsTotal	actionsCount	actionSequence
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	0	1	50.64	11	59	[10, 3, 28, 16, 2]	[3, 2, 3, 2, 2, 0, 0, 2, 2, 1, 1, 0, 2, 2, 3, 3, 2, 2, 0, 2, 0, 3, 3, 2, 2, 0, 2, 4, 3, 2, 3, 4, 2, 2, 3, 3, 2, 0, 3, 2, 2, 3, 0, 3, 3, 2, 2, 2, 2, 3, 2, 2, 0, 0, 2, 1, 3, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	1	1	79.49	8	59	[4, 5, 30, 15, 5]	[1, 3, 2, 4, 1, 2, 0, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 2, 2, 0, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 0, 2, 3, 2, 2, 1, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 0, 3, 2, 3, 2, 4, 4, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	2	1	64.1	7	58	[5, 7, 27, 15, 4]	[2, 2, 4, 4, 2, 0, 2, 2, 2, 2, 1, 2, 1, 0, 0, 0, 3, 3, 2, 3, 3, 3, 1, 2, 2, 3, 3, 2, 3, 4, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 2, 2, 2, 3, 2, 0, 2, 3, 2, 3, 4, 1, 1, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	3	1	88.46	7	59	[3, 2, 38, 13, 3]	[2, 3, 0, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 0, 3, 2, 2, 2, 2, 2, 4, 2, 2, 2, 3, 3, 2, 3, 2, 3, 1, 4, 2, 3, 3, 2, 2, 2, 2, 3, 2, 4, 2, 2, 3, 1]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	4	1	54.49	8	58	[5, 4, 28, 17, 4]	[0, 2, 2, 2, 2, 1, 4, 3, 3, 3, 3, 3, 1, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 1, 4, 4, 2, 2, 2, 2, 2, 4, 2, 2, 2, 3, 3, 3, 2, 2, 0, 2, 2, 3, 3, 2, 0, 3, 0, 2, 3, 3, 3, 2, 2, 3, 0, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	5	1	78.85	9	59	[6, 3, 33, 15, 2]	[2, 2, 2, 2, 0, 3, 2, 2, 2, 0, 2, 2, 0, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 4, 3, 2, 2, 2, 2, 1, 3, 2, 3, 3, 3, 1, 2, 0, 3, 0, 3, 2, 2, 0, 2, 2, 3, 2, 1, 2, 3, 4, 2, 3, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	6	1	75.64	8	58	[6, 3, 30, 17, 2]	[0, 2, 2, 0, 2, 3, 2, 2, 0, 1, 3, 3, 2, 2, 0, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 0, 2, 2, 4, 2, 1, 3, 1, 2, 3, 2, 2, 3, 4, 2, 3, 0, 2, 3]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	7	1	69.23	7	59	[6, 2, 31, 19, 1]	[3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 0, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 0, 3, 3, 1, 0, 0, 2, 2, 0, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 4, 3, 3, 2, 2, 3, 0, 2, 2, 3, 2, 2, 2, 3, 3, 2, 1]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	8	1	64.1	11	57	[8, 2, 26, 17, 4]	[3, 3, 4, 2, 3, 2, 4, 2, 3, 1, 0, 2, 3, 3, 0, 2, 2, 2, 2, 0, 2, 4, 0, 2, 0, 3, 3, 4, 2, 3, 2, 0, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 0, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 0, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	9	1	62.18	8	59	[6, 4, 31, 16, 2]	[2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 1, 3, 2, 2, 0, 2, 2, 2, 2, 0, 0, 1, 0, 3, 2, 3, 2, 3, 2, 0, 2, 2, 2, 3, 3, 3, 0, 2, 4, 3, 3, 2, 2, 2, 2, 1, 1, 3, 3, 2, 4, 2, 3, 2, 2, 2, 3, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	10	1	75.64	8	59	[4, 2, 31, 18, 4]	[3, 3, 2, 2, 3, 3, 2, 0, 2, 2, 2, 3, 2, 2, 2, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 4, 3, 2, 1, 4, 4, 2, 2, 1, 0, 2, 2, 2, 2, 2, 4, 2, 3, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16AD	11	1	53.21	10	59	[5, 5, 28, 16, 5]	[3, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 3, 2, 0, 2, 2, 3, 2, 1, 2, 3, 2, 1, 2, 0, 1, 4, 1, 3, 4, 2, 3, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 2, 4, 0, 2, 2, 2, 4, 2, 2, 2, 3, 3, 4, 3, 2, 2, 3]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	0	0	62.8	10	58	[10, 4, 29, 13, 2]	[2, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 4, 2, 2, 2, 3, 0, 2, 2, 2, 2, 2, 2, 0, 0, 3, 2, 2, 4, 3, 0, 1, 2, 2, 3, 3, 3, 0, 2, 3, 2, 3, 3, 1, 3, 0, 2, 3, 0, 0, 0, 2, 0, 2, 2, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	1	0	49.39	9	59	[5, 6, 32, 12, 4]	[2, 1, 2, 2, 0, 2, 2, 3, 3, 3, 2, 1, 2, 1, 2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 4, 3, 4, 2, 0, 2, 0, 2, 0, 3, 2, 3, 1, 2, 2, 2, 2, 3, 2, 3, 2, 0, 2, 3, 2, 3, 2, 1, 2, 3, 2, 1, 4, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	2	0	60.98	8	57	[7, 4, 30, 15, 1]	[2, 3, 1, 3, 3, 0, 0, 2, 2, 2, 3, 3, 2, 0, 2, 3, 2, 0, 3, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 3, 3, 2, 2, 1, 0, 2, 1, 2, 2, 3, 0, 3, 2, 2, 2, 2, 0, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	3	0	61.59	9	57	[3, 4, 34, 12, 4]	[3, 2, 2, 3, 2, 0, 3, 3, 2, 4, 2, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 4, 2, 3, 2, 2, 3, 0, 2, 3, 2, 2, 1, 2, 2, 3, 2, 3, 1, 2, 0, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	4	0	64.63	8	58	[5, 5, 34, 12, 2]	[2, 2, 2, 3, 0, 3, 2, 3, 0, 2, 3, 2, 2, 4, 3, 0, 1, 2, 0, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 1, 3, 0, 2, 2, 3, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 3, 1, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	5	0	67.07	3	59	[3, 5, 37, 13, 1]	[2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 0, 0, 2, 2, 4, 0, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	6	0	45.73	8	59	[4, 6, 23, 23, 3]	[2, 2, 3, 0, 2, 3, 2, 3, 2, 0, 2, 1, 3, 2, 2, 3, 2, 1, 3, 3, 4, 1, 2, 3, 2, 3, 0, 1, 0, 2, 3, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 4, 2, 3, 1, 3, 4, 2, 3, 3, 3, 3, 2, 3, 3, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	7	1	81.71	9	59	[6, 3, 35, 12, 3]	[2, 0, 4, 2, 0, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 3, 0, 3, 2, 2, 1, 4, 2, 3, 2, 4, 2, 2, 2, 0, 2, 2, 2, 3, 2, 2, 3, 0, 2, 3, 3, 2, 2, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	8	0	54.88	6	58	[4, 7, 28, 15, 4]	[2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 0, 3, 3, 1, 4, 0, 2, 3, 2, 2, 3, 4, 3, 2, 1, 2, 3, 3, 2, 2, 4, 4, 0, 2, 1, 2, 3, 1, 2, 3, 0, 2, 2, 3, 3, 2, 1, 3, 3, 2, 2, 2, 3]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	9	0	64.02	10	59	[5, 1, 36, 11, 6]	[0, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 4, 2, 3, 2, 3, 3, 2, 3, 0, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 3, 2, 0, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	10	0	59.76	9	59	[3, 4, 29, 18, 5]	[3, 3, 0, 2, 3, 3, 2, 2, 2, 3, 2, 1, 2, 1, 4, 2, 0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 2, 3, 0, 1, 2, 4, 2, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 4, 2, 2, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16B	11	0	46.95	10	59	[8, 2, 30, 14, 5]	[2, 2, 2, 2, 2, 0, 3, 2, 2, 4, 0, 2, 4, 4, 0, 3, 2, 3, 3, 2, 0, 3, 3, 0, 2, 3, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 3, 1, 4, 2, 3, 2, 0]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	0	0	47.44	10	58	[11, 4, 22, 18, 3]	[4, 3, 0, 2, 1, 0, 2, 3, 3, 2, 2, 0, 0, 1, 2, 3, 2, 2, 2, 2, 2, 4, 4, 0, 2, 0, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 1, 3, 1, 2, 3, 0, 3, 3, 2, 0, 0, 2, 0, 3, 2, 3, 2, 3, 2, 0, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	1	0	54.49	10	58	[8, 4, 29, 13, 4]	[0, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 3, 0, 2, 3, 0, 3, 2, 4, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 1, 2, 2, 2, 2, 0, 4, 2, 4, 3, 0, 2, 1, 4, 2, 3, 3, 3, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	2	0	64.1	9	58	[7, 6, 27, 14, 4]	[3, 2, 2, 3, 2, 3, 2, 2, 4, 2, 3, 2, 1, 2, 1, 3, 2, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 1, 2, 2, 3, 1, 2, 0, 3, 2, 2, 0, 2, 2, 0, 3, 0, 3, 3, 1, 4, 0, 2, 2, 2, 0, 3, 4, 0]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	3	0	56.41	10	58	[7, 5, 30, 12, 4]	[3, 2, 3, 2, 2, 0, 1, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 0, 2, 2, 2, 3, 0, 3, 4, 4, 1, 3, 2, 0, 2, 2, 2, 2, 4, 2, 1, 2, 3, 1, 2, 2, 4, 2, 2, 3, 2, 0, 0, 2, 2, 0, 2, 3, 2, 3, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	4	1	100.0	7	59	[4, 3, 39, 11, 2]	[2, 3, 2, 1, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 3, 2, 2, 2, 2, 0, 3, 1, 2, 3, 2, 2, 3, 2, 4, 2, 3, 0, 1, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 3, 0, 2, 2, 3, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	5	0	86.54	5	58	[4, 3, 36, 14, 1]	[2, 2, 1, 2, 2, 2, 2, 2, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 3, 3, 3, 0, 2, 2, 1, 2, 3, 3, 2, 2, 2, 2, 0, 0, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	6	0	75.0	7	59	[3, 2, 34, 17, 3]	[3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 4, 2, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 4, 2, 3, 0, 1, 2, 4, 2, 2, 2, 2, 3, 2, 0, 2, 2, 2, 2, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	7	1	89.1	8	57	[5, 5, 38, 8, 1]	[2, 2, 3, 2, 2, 2, 3, 2, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 3, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 1, 2, 0, 2, 2, 1, 2, 4, 2, 0, 1, 0, 2, 2, 2, 1]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	8	0	55.77	7	59	[6, 2, 33, 17, 1]	[2, 2, 3, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 0, 2, 3, 3, 2, 3, 2, 2, 2, 3, 3, 0, 2, 3, 2, 2, 0, 3, 0, 2, 2, 2, 2, 2, 1, 0, 2, 3, 2, 2, 3, 3, 2, 3, 3, 0, 2, 4, 2]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	9	1	84.62	8	59	[7, 5, 26, 19, 2]	[2, 3, 2, 3, 3, 2, 0, 3, 0, 3, 3, 0, 3, 0, 1, 0, 2, 2, 3, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 3, 1, 2, 3, 2, 3, 2, 3, 2, 0, 2, 2, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 2, 2, 4, 0]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	10	0	77.56	10	59	[6, 1, 31, 18, 3]	[3, 0, 2, 3, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 2, 2, 2, 3, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 3, 0, 3, 3, 2, 3, 3, 3, 0, 3, 3, 2, 2, 2, 2, 2, 3, 4, 1, 2, 4, 2, 3, 3, 0, 2, 2, 2, 2, 2, 3]
simulation	conf7	Exp-22-09-24T09-08-28	map-16BD	11	0	50.64	12	59	[2, 4, 27, 17, 9]	[2, 3, 3, 2, 2, 2, 4, 2, 1, 2, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 0, 2, 4, 2, 1, 2, 2, 2, 4, 3, 2, 3, 4, 2, 3, 1, 2, 2, 3, 2, 3, 2, 4, 2, 2, 2, 0, 4, 3, 3, 3, 2, 2, 3]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	0	1	54.88	11	68	[5, 5, 39, 13, 6]	[2, 2, 4, 2, 2, 1, 0, 1, 2, 2, 4, 2, 0, 2, 2, 3, 4, 0, 3, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 3, 1, 2, 3, 2, 2, 4, 2, 2, 2, 0, 2, 2, 2, 3, 2, 4, 2, 2, 2, 3, 0, 2, 4, 3, 3, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	1	1	59.15	13	70	[10, 5, 33, 17, 5]	[2, 1, 2, 4, 2, 0, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 0, 4, 3, 2, 2, 2, 3, 2, 2, 3, 1, 4, 0, 2, 2, 3, 0, 3, 2, 0, 2, 2, 0, 2, 2, 3, 4, 3, 2, 2, 2, 0, 2, 2, 3, 1, 3, 2, 2, 3, 3, 0, 2, 0, 0, 2, 3, 2, 2, 1, 3, 2, 3, 3]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	2	1	88.41	7	70	[5, 9, 40, 13, 3]	[1, 2, 2, 0, 2, 2, 4, 2, 3, 1, 1, 2, 0, 0, 4, 2, 2, 2, 2, 3, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 0, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 1, 0, 2, 2, 2, 2, 3, 3, 3, 2, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	3	1	61.59	13	70	[5, 2, 31, 24, 8]	[2, 1, 3, 4, 3, 2, 2, 2, 4, 3, 4, 2, 4, 4, 3, 3, 2, 2, 4, 3, 2, 0, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 0, 2, 3, 3, 2, 2, 0, 2, 2, 3, 3, 0, 4, 1, 3, 3, 2, 2, 3, 3, 2, 0, 3]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	4	1	84.15	8	70	[5, 10, 40, 13, 2]	[3, 2, 2, 0, 1, 3, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 1, 2, 2, 1, 0, 2, 4, 2, 2, 3, 2, 2, 0, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 3, 2, 3, 0, 3, 2, 2, 2, 1, 2, 4, 3, 1, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	5	1	62.2	14	71	[9, 6, 33, 19, 4]	[2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 3, 3, 0, 3, 0, 2, 4, 3, 4, 1, 2, 2, 3, 2, 3, 1, 1, 2, 2, 0, 3, 2, 2, 2, 2, 0, 2, 0, 2, 4, 1, 1, 3, 3, 2, 0, 3, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 3, 1, 3, 0, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	6	1	63.41	10	71	[7, 5, 38, 14, 7]	[2, 4, 2, 2, 4, 2, 3, 3, 3, 2, 0, 2, 0, 0, 2, 2, 2, 1, 3, 3, 4, 0, 2, 2, 1, 3, 2, 3, 2, 2, 2, 3, 0, 2, 1, 2, 2, 2, 4, 3, 2, 1, 3, 1, 2, 3, 2, 2, 0, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 4, 0, 2, 2, 4, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	7	1	92.68	6	71	[4, 5, 44, 14, 4]	[2, 3, 2, 2, 3, 2, 2, 2, 2, 1, 0, 2, 1, 2, 2, 1, 2, 4, 2, 2, 0, 2, 2, 2, 3, 0, 0, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 4, 4, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 3, 1, 2, 3, 2, 3, 2, 3, 3, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	8	1	56.1	12	71	[3, 5, 38, 18, 7]	[2, 3, 1, 2, 2, 3, 0, 2, 3, 2, 4, 2, 3, 4, 2, 1, 2, 3, 3, 0, 3, 2, 2, 4, 2, 4, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 4, 2, 2, 3, 1, 3, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	9	1	71.95	6	71	[5, 3, 37, 25, 1]	[1, 2, 2, 3, 2, 3, 2, 2, 0, 2, 2, 2, 0, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 0, 3, 3, 2, 1, 3, 2, 2, 3, 0, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 4, 0, 2, 2, 2, 3, 1, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	10	1	81.71	10	71	[8, 6, 35, 19, 3]	[3, 2, 1, 2, 3, 3, 2, 3, 2, 2, 4, 2, 0, 2, 2, 2, 2, 0, 0, 3, 2, 3, 2, 3, 2, 2, 1, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 1, 3, 0, 3, 0, 2, 0, 0, 2, 0, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 1, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3]
simulation	conf7	Exp-22-09-25T11-58-39	map-16A	11	1	73.17	12	71	[4, 5, 41, 13, 8]	[2, 1, 2, 3, 2, 4, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 0, 2, 2, 3, 4, 4, 2, 2, 2, 1, 2, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 0, 3, 3, 2, 2, 2, 3, 0, 2, 4, 2, 2, 2, 2, 4, 3, 2, 2, 2, 3, 0, 2, 3, 3, 2, 2, 1, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16AD	0	1	93.59	8	70	[7, 7, 34, 19, 3]	[0, 2, 3, 2, 3, 3, 0, 3, 2, 2, 3, 2, 2, 1, 2, 0, 3, 0, 2, 2, 3, 1, 2, 2, 3, 2, 1, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 3, 3, 2, 3, 2, 3, 2, 2, 2, 1, 1, 2, 3, 3, 0, 2, 2, 3, 2, 2, 1, 0, 2, 3, 3, 0]
simulation	conf7	Exp-22-09-25T11-58-39	map-16AD	1	1	99.36	9	69	[6, 1, 40, 18, 4]	[0, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 0, 1, 2, 2, 3, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 0, 0, 3, 4, 4, 3, 2, 0, 2, 2, 2, 2, 2, 3, 2, 3]
simulation	conf7	Exp-22-09-25T11-58-39	map-16AD	2	1	81.41	8	70	[4, 5, 33, 24, 4]	[2, 2, 3, 2, 2, 2, 2, 2, 0, 2, 4, 0, 3, 2, 2, 2, 1, 3, 0, 1, 2, 0, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 3, 3]
simulation	conf7	Exp-22-09-25T11-58-39	map-16AD	3	1	85.9	12	68	[8, 7, 36, 15, 2]	[3, 0, 2, 3, 1, 1, 2, 1, 0, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 2, 2, 3, 1, 3, 1, 0, 2, 0, 3, 1, 0, 3, 2, 1, 2, 2, 2, 3, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 0, 2, 2, 2, 3, 3, 0, 2, 3, 4, 2, 2, 3, 2, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16AD	4	1	99.36	9	69	[4, 7, 35, 17, 6]	[3, 1, 3, 1, 2, 2, 3, 4, 1, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 2, 2, 4, 4, 0, 2, 2, 2, 2, 0, 2, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 2, 2, 0, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 2, 3, 2, 0, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16AD	5	1	83.97	11	71	[9, 5, 33, 20, 4]	[2, 2, 2, 3, 3, 0, 2, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 3, 2, 3, 1, 2, 2, 2, 2, 2, 3, 0, 0, 2, 2, 3, 3, 0, 2, 4, 2, 0, 1, 2, 1, 1, 2, 3, 4, 3, 2, 2, 2, 2, 0, 3, 3, 2, 3, 2, 2, 4, 2, 2, 4, 3, 0, 0, 0, 3, 3, 3]
simulation	conf7	Exp-22-09-25T11-58-39	map-16AD	6	1	86.54	12	70	[8, 1, 37, 21, 3]	[3, 1, 0, 3, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 3, 2, 3, 3, 2, 0, 3, 3, 0, 2, 3, 0, 3, 2, 2, 2, 0, 3, 2, 2, 0, 2, 2, 2, 2, 3, 2, 0, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 3, 2]
simulation	conf7	Exp-22-09-25T11-58-39	map-16AD	7	1	83.97	9	71	[7, 9, 37, 16, 2]	[3, 2, 3, 1, 1, 2, 2, 2, 3, 3, 2, 3, 0, 3, 2, 2, 2, 3, 3, 2, 1, 3, 4, 3, 3, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 0, 2, 2, 2, 1, 0, 2, 2, 3, 2, 2, 2, 0, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 0, 2, 2, 2, 3, 0]
